,count,mean,std,min,25%,50%,75%,max
Anon,314.0,182.62420382165604,1871.9587507197716,0.0,0.0,0.0,0.0,28672.0
File,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,314.0,-326.11464968152865,4772.952647035064,-40960.0,0.0,0.0,0.0,49152.0
Shmem,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_writeback,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,314.0,273.9363057324841,1986.156799699052,0.0,0.0,0.0,0.0,20480.0
Active_anon,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,314.0,-19.235668789808916,2071.4846403508027,-9360.0,0.0,0.0,0.0,27080.0
Slab_unreclaimable,314.0,-1303.592356687898,20831.420913240796,-93504.0,-12144.0,0.0,9366.0,61248.0
Slab,314.0,-1322.8280254777071,20890.57595016077,-94704.0,-12036.0,0.0,9768.0,61248.0
Workingset_refault_anon,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,314.0,0.044585987261146494,0.45702117937494424,0.0,0.0,0.0,0.0,7.0
Pgmajfault,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
