,count,mean,std,min,25%,50%,75%,max
Anon,368.0,77.91304347826087,1148.752837792454,0.0,0.0,0.0,0.0,20480.0
File,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,368.0,-556.5217391304348,7888.400036667176,-102400.0,0.0,0.0,0.0,20480.0
Shmem,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_writeback,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,368.0,178.08695652173913,1879.8745836314793,0.0,0.0,0.0,0.0,28672.0
Active_anon,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,368.0,-75.1086956521739,2646.1570488384928,-9640.0,0.0,0.0,0.0,46920.0
Slab_unreclaimable,368.0,-619.7826086956521,30903.337805432035,-127776.0,-19536.0,0.0,14784.0,115632.0
Slab,368.0,-694.8913043478261,31144.382101584797,-127776.0,-19338.0,0.0,14388.0,115632.0
Workingset_refault_anon,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,368.0,0.019021739130434784,0.28045723578917336,0.0,0.0,0.0,0.0,5.0
Pgmajfault,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
