,count,mean,std,min,25%,50%,75%,max
Anon,366.0,179.0601092896175,1956.7594546852872,0.0,0.0,0.0,0.0,28672.0
File,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,366.0,-11.191256830601093,3410.1338938932463,-53248.0,0.0,0.0,0.0,28672.0
Shmem,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_writeback,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,366.0,156.6775956284153,1507.8573021728043,0.0,0.0,0.0,0.0,20480.0
Active_anon,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,366.0,-30.81967213114754,1902.7244735345391,-14680.0,0.0,0.0,0.0,22120.0
Slab_unreclaimable,366.0,-1907.5846994535518,41208.37080865689,-346896.0,-17424.0,0.0,19404.0,116688.0
Slab,366.0,-1938.4043715846994,41297.35285888315,-346896.0,-17424.0,0.0,19404.0,116688.0
Workingset_refault_anon,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,366.0,0.04371584699453552,0.4777244762415252,0.0,0.0,0.0,0.0,7.0
Pgmajfault,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
