,count,mean,std,min,25%,50%,75%,max
Anon,358.0,80.08938547486034,1080.945323829242,0.0,0.0,0.0,0.0,16384.0
File,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,358.0,-411.8882681564246,9729.634550777471,-176128.0,0.0,0.0,0.0,40960.0
Shmem,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,358.0,-80.08938547486034,3697.1764277900434,-45056.0,0.0,0.0,0.0,45056.0
File_writeback,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,358.0,125.85474860335195,1631.818425499883,0.0,0.0,0.0,0.0,28672.0
Active_anon,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,358.0,-65.25139664804469,1847.711679897288,-7760.0,0.0,0.0,0.0,25840.0
Slab_unreclaimable,358.0,-560.8491620111732,41338.04605420321,-255024.0,-17088.0,0.0,15840.0,140448.0
Slab,358.0,-626.1005586592179,41380.37503936888,-255024.0,-16896.0,0.0,15774.0,140448.0
Workingset_refault_anon,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,358.0,0.019553072625698324,0.2639026669504985,0.0,0.0,0.0,0.0,4.0
Pgmajfault,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
