,count,mean,std,min,25%,50%,75%,max
Anon,357.0,68.84033613445378,968.3945069366387,0.0,0.0,0.0,0.0,16384.0
File,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,357.0,-699.8767507002801,8279.48477108658,-135168.0,0.0,0.0,0.0,16384.0
Shmem,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,357.0,-11.473389355742297,216.78330840062492,-4096.0,0.0,0.0,0.0,0.0
File_writeback,357.0,-114.73389355742297,2167.833084006249,-40960.0,0.0,0.0,0.0,0.0
Swapcached,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,357.0,149.15406162464987,1512.2546495464146,0.0,0.0,0.0,0.0,20480.0
Active_anon,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,357.0,-101.17647058823529,1120.820207647854,-9200.0,0.0,0.0,0.0,10240.0
Slab_unreclaimable,357.0,-176.15686274509804,28338.610906502745,-143616.0,-15840.0,0.0,14784.0,112464.0
Slab,357.0,-277.3333333333333,28473.931670547823,-143616.0,-15840.0,0.0,14784.0,112464.0
Workingset_refault_anon,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,357.0,0.01680672268907563,0.2364244401700778,0.0,0.0,0.0,0.0,4.0
Pgmajfault,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
