,count,mean,std,min,25%,50%,75%,max
Anon,447.0,128.28635346756153,1617.6220349212242,0.0,0.0,0.0,0.0,28672.0
File,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,447.0,-284.0626398210291,5795.37839338596,-106496.0,0.0,0.0,0.0,32768.0
Shmem,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,447.0,-9.16331096196868,193.73415212662866,-4096.0,0.0,0.0,0.0,0.0
File_writeback,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,447.0,183.2662192393736,3157.9234418907076,-28672.0,0.0,0.0,0.0,49152.0
Active_anon,447.0,64.14317673378076,1356.1390648864008,0.0,0.0,0.0,0.0,28672.0
Inactive_file,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,447.0,-73.46756152125279,1888.4639909253287,-12600.0,0.0,0.0,0.0,31480.0
Slab_unreclaimable,447.0,1970.0939597315437,22720.79732187725,-73920.0,-11352.0,0.0,13728.0,80256.0
Slab,447.0,1896.6263982102907,22859.539725239327,-73920.0,-11196.0,0.0,13728.0,80256.0
Workingset_refault_anon,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,447.0,0.03131991051454139,0.3949272546194395,0.0,0.0,0.0,0.0,7.0
Pgmajfault,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,447.0,0.015659955257270694,0.33108863888828144,0.0,0.0,0.0,0.0,7.0
Pgdeactivate,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
