,count,mean,std,min,25%,50%,75%,max
Anon,396.0,206.86868686868686,2515.5897298729624,0.0,0.0,0.0,0.0,45056.0
File,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,396.0,-382.7070707070707,8278.500177563843,-110592.0,0.0,0.0,0.0,40960.0
Shmem,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,396.0,93.0909090909091,1852.485701085779,0.0,0.0,0.0,0.0,36864.0
File_writeback,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,396.0,155.15151515151516,1463.570721898227,0.0,0.0,0.0,0.0,20480.0
Active_anon,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,396.0,-18.484848484848484,2585.242975584273,-16520.0,0.0,0.0,0.0,33160.0
Slab_unreclaimable,396.0,1120.3030303030303,24875.360858327076,-71280.0,-14256.0,0.0,16764.0,69696.0
Slab,396.0,1101.8181818181818,25086.5366550282,-71280.0,-14916.0,528.0,16764.0,69696.0
Workingset_refault_anon,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,396.0,0.050505050505050504,0.6141576488947662,0.0,0.0,0.0,0.0,11.0
Pgmajfault,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
