,count,mean,std,min,25%,50%,75%,max
Anon,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,400.0,-532.48,10115.002017505254,-200704.0,0.0,0.0,0.0,12288.0
Shmem,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_writeback,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,400.0,133.12,1698.104154608824,0.0,0.0,0.0,0.0,28672.0
Active_anon,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,400.0,-152.0,796.3626584096427,-11080.0,0.0,0.0,0.0,1240.0
Slab_unreclaimable,400.0,-472.72,42116.872932181985,-242352.0,-18480.0,0.0,19074.0,115632.0
Slab,400.0,-624.72,42148.29338692346,-242352.0,-18480.0,0.0,19074.0,115632.0
Workingset_refault_anon,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgmajfault,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
