,count,mean,std,min,25%,50%,75%,max
Anon,355.0,149.9943661971831,1516.478864627142,0.0,0.0,0.0,0.0,20480.0
File,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,355.0,-542.2873239436619,10528.167049398324,-192512.0,0.0,0.0,0.0,24576.0
Shmem,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,355.0,-11.538028169014085,217.3931079410791,-4096.0,0.0,0.0,0.0,0.0
File_writeback,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,355.0,92.30422535211268,1016.9108632498992,0.0,0.0,0.0,0.0,12288.0
Active_anon,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,355.0,28.507042253521128,1861.3362467694644,-7920.0,0.0,0.0,0.0,23320.0
Slab_unreclaimable,355.0,-1444.9126760563381,38723.91935649736,-266112.0,-15972.0,0.0,14224.0,115632.0
Slab,355.0,-1416.405633802817,38734.24214674213,-266112.0,-15972.0,0.0,14520.0,115632.0
Workingset_refault_anon,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,355.0,0.036619718309859155,0.37023409780936084,0.0,0.0,0.0,0.0,5.0
Pgmajfault,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
