,count,mean,std,min,25%,50%,75%,max
Anon,340.0,373.45882352941175,4549.234960618441,0.0,0.0,0.0,0.0,73728.0
File,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,340.0,-505.9764705882353,8994.851050204998,-155648.0,0.0,0.0,0.0,16384.0
Shmem,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,340.0,-12.047058823529412,222.1367888063039,-4096.0,0.0,0.0,0.0,0.0
File_writeback,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,340.0,265.0352941176471,2853.934300207539,0.0,0.0,0.0,0.0,45056.0
Active_anon,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,340.0,22.823529411764707,2408.6053256571463,-6920.0,0.0,0.0,0.0,32280.0
Slab_unreclaimable,340.0,-1087.270588235294,24258.170037710664,-106656.0,-15312.0,0.0,11040.0,68112.0
Slab,340.0,-1064.4470588235295,24494.62263617536,-106656.0,-15114.0,0.0,11088.0,79960.0
Workingset_refault_anon,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,340.0,0.11470588235294117,1.4558664467868436,0.0,0.0,0.0,0.0,25.0
Pgmajfault,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
