,count,mean,std,min,25%,50%,75%,max
Anon,370.0,143.91351351351352,1713.0583541575982,0.0,0.0,0.0,0.0,24576.0
File,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,370.0,-686.3567567567568,11050.15330123437,-204800.0,0.0,0.0,0.0,20480.0
Shmem,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,370.0,-132.84324324324325,2351.434343394619,-45056.0,0.0,0.0,0.0,0.0
File_writeback,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,370.0,309.9675675675676,2295.3717588095415,0.0,0.0,0.0,0.0,28672.0
Active_anon,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,370.0,-91.13513513513513,1662.2684432283984,-11080.0,0.0,0.0,0.0,19640.0
Slab_unreclaimable,370.0,1090.2270270270271,24112.66481362945,-80256.0,-14256.0,1056.0,15840.0,71808.0
Slab,370.0,999.0918918918919,24179.600288034002,-80256.0,-14256.0,1056.0,16368.0,71808.0
Workingset_refault_anon,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,370.0,0.03513513513513514,0.41822713724550736,0.0,0.0,0.0,0.0,6.0
Pgmajfault,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
