,count,mean,std,min,25%,50%,75%,max
Anon,253.0,178.08695652173913,2372.159516176418,0.0,0.0,0.0,0.0,36864.0
File,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,253.0,-858.0553359683795,13065.017158279285,-204800.0,0.0,0.0,0.0,20480.0
Shmem,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,253.0,-16.1897233201581,257.5133136740072,-4096.0,0.0,0.0,0.0,0.0
File_writeback,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,253.0,178.08695652173913,1559.3205506598522,0.0,0.0,0.0,0.0,20480.0
Active_anon,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,253.0,-201.89723320158103,3552.9816951266457,-53040.0,0.0,0.0,0.0,16880.0
Slab_unreclaimable,253.0,664.0,26905.55189535518,-111936.0,-14784.0,3696.0,18216.0,72336.0
Slab,253.0,462.102766798419,27957.2306995207,-157536.0,-15840.0,3696.0,18216.0,72336.0
Workingset_refault_anon,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,253.0,0.043478260869565216,0.5791405068790083,0.0,0.0,0.0,0.0,9.0
Pgmajfault,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
