,count,mean,std,min,25%,50%,75%,max
Anon,277.0,340.101083032491,3243.7077087632492,0.0,0.0,0.0,0.0,45056.0
File,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,277.0,251.37906137184115,4559.224230508161,-20480.0,0.0,0.0,0.0,53248.0
Shmem,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,277.0,-14.787003610108304,246.10478822445452,-4096.0,0.0,0.0,0.0,0.0
File_writeback,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,277.0,251.37906137184115,1558.4759244984007,0.0,0.0,0.0,0.0,16384.0
Active_anon,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,277.0,-40.86642599277978,2344.3770162693927,-9240.0,0.0,0.0,0.0,20600.0
Slab_unreclaimable,277.0,-164.014440433213,52374.48393298179,-402336.0,-16896.0,1584.0,22176.0,125664.0
Slab,277.0,-204.8808664259928,52582.87298812257,-402336.0,-16896.0,1584.0,22176.0,125664.0
Workingset_refault_anon,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,277.0,0.08303249097472924,0.7919208273347776,0.0,0.0,0.0,0.0,11.0
Pgmajfault,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
