,count,mean,std,min,25%,50%,75%,max
Anon,321.0,319.0031152647975,3278.8230515102923,0.0,0.0,0.0,0.0,49152.0
File,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,321.0,-102.0809968847352,5310.013305625421,-90112.0,0.0,0.0,0.0,20480.0
Shmem,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,321.0,-38.2803738317757,510.5624679163753,-8192.0,0.0,0.0,0.0,0.0
File_writeback,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,321.0,433.8442367601246,3289.5651670337816,0.0,0.0,0.0,0.0,45056.0
Active_anon,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,321.0,64.54828660436137,2502.922391613925,-8480.0,0.0,0.0,0.0,32480.0
Slab_unreclaimable,321.0,511.25233644859816,36610.30781950969,-235752.0,-16896.0,0.0,16896.0,114048.0
Slab,321.0,575.8006230529595,36747.97923641686,-237432.0,-17424.0,0.0,17424.0,114048.0
Workingset_refault_anon,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,321.0,0.0778816199376947,0.80049390906013,0.0,0.0,0.0,0.0,12.0
Pgmajfault,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
