,count,mean,std,min,25%,50%,75%,max
Anon,397.0,113.4911838790932,2261.295818962309,0.0,0.0,0.0,0.0,45056.0
File,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,397.0,-206.34760705289673,3756.0342521210623,-57344.0,0.0,0.0,0.0,20480.0
Shmem,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,397.0,-51.58690176322418,847.0927290121045,-16384.0,0.0,0.0,0.0,0.0
File_writeback,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,397.0,185.71284634760704,2150.7583365838805,0.0,0.0,0.0,0.0,28672.0
Active_anon,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,397.0,-64.68513853904282,2472.7719721740395,-9840.0,0.0,0.0,0.0,44360.0
Slab_unreclaimable,397.0,2772.3123425692697,22763.41048685598,-71280.0,-10560.0,264.0,16896.0,76560.0
Slab,397.0,2707.6272040302265,23073.10580430454,-71280.0,-10560.0,0.0,16896.0,76560.0
Workingset_refault_anon,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,397.0,0.027707808564231738,0.552074174551345,0.0,0.0,0.0,0.0,11.0
Pgmajfault,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
