,count,mean,std,min,25%,50%,75%,max
Anon,371.0,110.40431266846362,1236.7166462518749,0.0,0.0,0.0,0.0,16384.0
File,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,371.0,-783.8706199460917,10076.880889386912,-188416.0,0.0,0.0,0.0,8192.0
Shmem,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,371.0,-11.040431266846362,212.65372432431715,-4096.0,0.0,0.0,0.0,0.0
File_writeback,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,371.0,132.48517520215634,1158.755820030824,0.0,0.0,0.0,0.0,12288.0
Active_anon,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,371.0,-94.44743935309972,1374.9851711486056,-6720.0,0.0,0.0,0.0,20200.0
Slab_unreclaimable,371.0,557.9730458221024,24637.110108463792,-117744.0,-14256.0,0.0,16896.0,71712.0
Slab,371.0,463.5256064690027,24769.681410541958,-119424.0,-14256.0,0.0,17160.0,71512.0
Workingset_refault_anon,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,371.0,0.03504043126684636,0.4045166431398228,0.0,0.0,0.0,0.0,6.0
Pgmajfault,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
