,count,mean,std,min,25%,50%,75%,max
Anon,390.0,168.04102564102564,2554.8603286840894,0.0,0.0,0.0,0.0,49152.0
File,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,390.0,-346.5846153846154,6742.923580549488,-94208.0,0.0,0.0,0.0,36864.0
Shmem,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,390.0,-10.502564102564103,207.40902237873487,-4096.0,0.0,0.0,0.0,0.0
File_writeback,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,390.0,147.03589743589743,1706.1954711739775,0.0,0.0,0.0,0.0,24576.0
Active_anon,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,390.0,17.23076923076923,2413.377993585932,-7560.0,0.0,0.0,0.0,35000.0
Slab_unreclaimable,390.0,510.37948717948717,25314.777604425675,-87120.0,-14256.0,0.0,15576.0,73392.0
Slab,390.0,527.6102564102564,25560.014782329497,-87120.0,-14784.0,0.0,15540.0,73392.0
Workingset_refault_anon,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,390.0,0.05128205128205128,0.6858360611413258,0.0,0.0,0.0,0.0,12.0
Pgmajfault,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
