,count,mean,std,min,25%,50%,75%,max
Anon,326.0,163.33742331288343,1824.4675926320033,0.0,0.0,0.0,0.0,24576.0
File,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,326.0,-339.23926380368096,4887.625911449136,-61440.0,0.0,0.0,0.0,20480.0
Shmem,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,326.0,-12.56441717791411,226.8564584946529,-4096.0,0.0,0.0,0.0,0.0
File_writeback,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,326.0,351.8036809815951,2198.0866333004483,0.0,0.0,0.0,0.0,20480.0
Active_anon,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,326.0,-37.423312883435585,1572.2260902034334,-6720.0,0.0,0.0,0.0,17520.0
Slab_unreclaimable,326.0,-2187.6319018404906,23605.19746599681,-120000.0,-14652.0,0.0,13068.0,60192.0
Slab,326.0,-2225.0552147239264,23646.707371055418,-120200.0,-15384.0,0.0,13596.0,60192.0
Workingset_refault_anon,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,326.0,0.049079754601226995,0.563545708818126,0.0,0.0,0.0,0.0,8.0
Pgmajfault,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
