,count,mean,std,min,25%,50%,75%,max
Anon,414.0,197.8743961352657,2651.2483758198064,0.0,0.0,0.0,0.0,45056.0
File,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,414.0,-257.2367149758454,8651.13347873172,-159744.0,0.0,0.0,0.0,49152.0
Shmem,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,414.0,-9.893719806763285,1157.7798777555977,-16384.0,0.0,0.0,0.0,16384.0
File_writeback,414.0,39.57487922705314,805.2296698806115,0.0,0.0,0.0,0.0,16384.0
Swapcached,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,414.0,158.29951690821255,1678.8318915966233,0.0,0.0,0.0,0.0,28672.0
Active_anon,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,414.0,-7.729468599033816,2577.4815803601005,-12600.0,0.0,0.0,0.0,27920.0
Slab_unreclaimable,414.0,3841.1980676328503,39892.980629801044,-317856.0,-13584.0,3160.0,23232.0,124608.0
Slab,414.0,3833.4685990338166,40089.4772052897,-317856.0,-13212.0,2904.0,23628.0,124608.0
Workingset_refault_anon,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,414.0,0.05555555555555555,0.7744750971353841,0.0,0.0,0.0,0.0,14.0
Pgmajfault,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
