,count,mean,std,min,25%,50%,75%,max
Anon,419.0,195.51312649164677,2812.2562978638925,0.0,0.0,0.0,0.0,53248.0
File,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,419.0,-439.90453460620523,8009.084860150046,-159744.0,0.0,0.0,0.0,12288.0
Shmem,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,419.0,-58.653937947494036,1019.8580171621256,-20480.0,0.0,0.0,0.0,0.0
File_writeback,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,419.0,342.14797136038186,3155.473289603538,0.0,0.0,0.0,0.0,49152.0
Active_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,419.0,-47.5417661097852,1322.5234759894756,-9040.0,0.0,0.0,0.0,22320.0
Slab_unreclaimable,419.0,676.2577565632458,35584.64437025227,-241296.0,-15312.0,0.0,19536.0,121440.0
Slab,419.0,628.7159904534607,35558.182162229605,-241296.0,-15312.0,0.0,19536.0,121440.0
Workingset_refault_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,419.0,0.057279236276849645,0.7774102793343594,0.0,0.0,0.0,0.0,13.0
Pgmajfault,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
