,count,mean,std,min,25%,50%,75%,max
Anon,419.0,205.28878281622912,3822.004321508527,0.0,0.0,0.0,0.0,77824.0
File,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kernel_stack,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pagetables,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percpu,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sock,419.0,-479.0071599045346,6809.472912556343,-98304.0,0.0,0.0,0.0,24576.0
Shmem,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_mapped,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_dirty,419.0,-9.77565632458234,200.1026943983745,-4096.0,0.0,0.0,0.0,0.0
File_writeback,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swapcached,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anon_thp,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File_thp,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shmem_thp,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_anon,419.0,215.06443914081146,3185.656015928042,0.0,0.0,0.0,0.0,61440.0
Active_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inactive_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Active_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unevictable,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slab_reclaimable,419.0,38.28162291169451,3335.9134537959008,-15960.0,0.0,0.0,0.0,55200.0
Slab_unreclaimable,419.0,1295.3317422434368,23200.139435569672,-69368.0,-10796.0,0.0,15312.0,102960.0
Slab,419.0,1333.6133651551313,23905.002681035185,-85328.0,-10824.0,0.0,15476.0,102960.0
Workingset_refault_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_refault_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_activate_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_anon,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_restore_file,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workingset_nodereclaim,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgfault,419.0,0.050119331742243436,0.9331065238057927,0.0,0.0,0.0,0.0,19.0
Pgmajfault,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgrefill,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgscan,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgsteal,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgactivate,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgdeactivate,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfree,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pglazyfreed,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_fault_alloc,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thp_collapse_alloc,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
